ID	rank	scientificName	uninomial	genus	specificEpithet	infraspecificEpithet	authorship	code	status
https://id.biodiversity.org.au/name/algae/20009089	species	Gloiophloea perriniae Levring		Gloiophloea	perriniae		Levring	botanical	
https://id.biodiversity.org.au/name/algae/20007108	species	Gloiophloea rosea (J.Agardh) Huisman & Womersley		Gloiophloea	rosea		(J.Agardh) Huisman & Womersley	botanical	
https://id.biodiversity.org.au/name/algae/20012133	species	Gloiophloea scinaioides J.Agardh		Gloiophloea	scinaioides		J.Agardh	botanical	
https://id.biodiversity.org.au/name/algae/20005764	genus	Gloiophyllis J.Agardh	Gloiophyllis				J.Agardh	botanical	
https://id.biodiversity.org.au/name/algae/20012208	species	Gloiophyllis barkeriae (Harv.) J.Agardh		Gloiophyllis	barkeriae		(Harv.) J.Agardh	botanical	
https://id.biodiversity.org.au/name/algae/20012987	variety	Gloiophyllis barkeriae var. palmata J.Agardh		Gloiophyllis	barkeriae	palmata	J.Agardh	botanical	
https://id.biodiversity.org.au/name/algae/20008133	species	Gloiophyllis engelhartii Reinbold		Gloiophyllis	engelhartii		Reinbold	botanical	
https://id.biodiversity.org.au/name/algae/20005873	genus	Gloiosaccion Harv.	Gloiosaccion				Harv.	botanical	
https://id.biodiversity.org.au/name/algae/20008627	species	Gloiosaccion brownii Harv.		Gloiosaccion	brownii		Harv.	botanical	
https://id.biodiversity.org.au/name/algae/20012771	variety	Gloiosaccion brownii var. coriacea Harv.		Gloiosaccion	brownii	coriacea	Harv.	botanical	nom. inval., nom. nud.
https://id.biodiversity.org.au/name/algae/20012770	variety	Gloiosaccion brownii var. firmum Harv.		Gloiosaccion	brownii	firmum	Harv.	botanical	
https://id.biodiversity.org.au/name/algae/20012768	variety	Gloiosaccion brownii var. furcatum Harv.		Gloiosaccion	brownii	furcatum	Harv.	botanical	
https://id.biodiversity.org.au/name/algae/20012769	variety	Gloiosaccion brownii var. membranaceum Harv.		Gloiosaccion	brownii	membranaceum	Harv.	botanical	
https://id.biodiversity.org.au/name/algae/20010771	species	Gloiosaccion digitatum Harv.		Gloiosaccion	digitatum		Harv.	botanical	
https://id.biodiversity.org.au/name/algae/20012003	species	Gloiosaccion hydrophora J.Agardh		Gloiosaccion	hydrophora		J.Agardh	botanical	
https://id.biodiversity.org.au/name/algae/20011386	species	Gloiosaccion pumilum J.Agardh		Gloiosaccion	pumilum		J.Agardh	botanical	
https://id.biodiversity.org.au/name/algae/20010723	species	Gloiosaccion soriferan Sanderson		Gloiosaccion	soriferan		Sanderson	botanical	nom. inval., nom. nud.
https://id.biodiversity.org.au/name/algae/20005924	genus	Gloiotrichus Huisman & G.T.Kraft	Gloiotrichus				Huisman & G.T.Kraft	botanical	
https://id.biodiversity.org.au/name/algae/20010342	species	Gloiotrichus fractalis Huisman & G.T.Kraft		Gloiotrichus	fractalis		Huisman & G.T.Kraft	botanical	
https://id.biodiversity.org.au/name/algae/20005346	genus	Glossophora J.Agardh	Glossophora				J.Agardh	botanical	
https://id.biodiversity.org.au/name/algae/20008609	species	Glossophora harveyi J.Agardh		Glossophora	harveyi		J.Agardh	botanical	
https://id.biodiversity.org.au/name/algae/20008986	species	Glossophora kunthii (C.Agardh) J.Agardh		Glossophora	kunthii		(C.Agardh) J.Agardh	botanical	
https://id.biodiversity.org.au/name/algae/20008339	species	Glossophora nigricans (J.Agardh) Womersley		Glossophora	nigricans		(J.Agardh) Womersley	botanical	
https://id.biodiversity.org.au/name/algae/20158978	genus	Glyphidium Fresen.	Glyphidium				Fresen.	botanical	
https://id.biodiversity.org.au/name/algae/20159313	species	Glyphidium marinum Fresen.		Glyphidium	marinum		Fresen.	botanical	
https://id.biodiversity.org.au/name/algae/20156928	genus	Glyphodesmis Grev.	Glyphodesmis				Grev.	botanical	
https://id.biodiversity.org.au/name/algae/20156932	species	Glyphodesmis distans (W.Greg.) Grunow ex Van Heurck		Glyphodesmis	distans		(W.Greg.) Grunow ex Van Heurck	botanical	
https://id.biodiversity.org.au/name/algae/20156933	species	Glyphodesmis rhombica (Cleve) Simonsen		Glyphodesmis	rhombica		(Cleve) Simonsen	botanical	
https://id.biodiversity.org.au/name/algae/20215395	genus	Gogorevia Kulikovskiy, Glushchenko, Maltsev & J.P.Kociolek	Gogorevia				Kulikovskiy, Glushchenko, Maltsev & J.P.Kociolek	botanical	
https://id.biodiversity.org.au/name/algae/20215397	species	Gogorevia exilis (Kütz.) Kulikovskiy & J.P.Kociolek		Gogorevia	exilis		(Kütz.) Kulikovskiy & J.P.Kociolek	botanical	
https://id.biodiversity.org.au/name/algae/20085905	genus	Golenkinia Chodat	Golenkinia				Chodat	botanical	
https://id.biodiversity.org.au/name/algae/20086525	species	Golenkinia aculeata Playfair		Golenkinia	aculeata		Playfair	botanical	
https://id.biodiversity.org.au/name/algae/20088207	species	Golenkinia radiata Chodat		Golenkinia	radiata		Chodat	botanical	
https://id.biodiversity.org.au/name/algae/20092951	variety	Golenkinia radiata var. australis Playfair		Golenkinia	radiata	australis	Playfair	botanical	
https://id.biodiversity.org.au/name/algae/20090942	variety	Golenkinia radiata var. paucispina (West & G.S.West) Playfair		Golenkinia	radiata	paucispina	(West & G.S.West) Playfair	botanical	
https://id.biodiversity.org.au/name/algae/20085906	genus	Golenkiniopsis Korshikov	Golenkiniopsis				Korshikov	botanical	
https://id.biodiversity.org.au/name/algae/20093795	family	Gomontiellaceae	Gomontiellaceae					botanical	
https://id.biodiversity.org.au/name/algae/20085907	genus	Gomphocymbella O.Müll.	Gomphocymbella				O.Müll.	botanical	
https://id.biodiversity.org.au/name/algae/20090545	species	Gomphocymbella brunii (Fricke) O.Müll.		Gomphocymbella	brunii		(Fricke) O.Müll.	botanical	
https://id.biodiversity.org.au/name/algae/20085908	genus	Gomphoneis Cleve	Gomphoneis				Cleve	botanical	
https://id.biodiversity.org.au/name/algae/20156020	species	Gomphoneis mammilla (Ehrenb.) Cleve		Gomphoneis	mammilla		(Ehrenb.) Cleve	botanical	
https://id.biodiversity.org.au/name/algae/20085925	genus	Gomphonema Ehrenb.	Gomphonema				Ehrenb.	botanical	
https://id.biodiversity.org.au/name/algae/20086526	species	Gomphonema abbreviatum C.Agardh		Gomphonema	abbreviatum		C.Agardh	botanical	
https://id.biodiversity.org.au/name/algae/20087089	species	Gomphonema acuminatum Ehrenb.		Gomphonema	acuminatum		Ehrenb.	botanical	
https://id.biodiversity.org.au/name/algae/20091236	variety	Gomphonema acuminatum Ehrenb. var. acuminatum		Gomphonema	acuminatum	acuminatum		botanical	
https://id.biodiversity.org.au/name/algae/20093186	form	Gomphonema acuminatum f. malayensis Hust.		Gomphonema	acuminatum	malayensis	Hust.	botanical	
https://id.biodiversity.org.au/name/algae/20092952	variety	Gomphonema acuminatum var. brebissonii (Kütz.) Grunow		Gomphonema	acuminatum	brebissonii	(Kütz.) Grunow	botanical	
https://id.biodiversity.org.au/name/algae/20092412	variety	Gomphonema acuminatum var. coronatum (Ehrenb.) Rabenh.		Gomphonema	acuminatum	coronatum	(Ehrenb.) Rabenh.	botanical	
https://id.biodiversity.org.au/name/algae/20091568	variety	Gomphonema acuminatum var. trigonocephala (Ehrenb.) Grunow		Gomphonema	acuminatum	trigonocephala	(Ehrenb.) Grunow	botanical	
https://id.biodiversity.org.au/name/algae/20091238	variety	Gomphonema acuminatum var. turris (Ehrenb.) Wolle		Gomphonema	acuminatum	turris	(Ehrenb.) Wolle	botanical	
https://id.biodiversity.org.au/name/algae/20157647	species	Gomphonema affine Kütz.		Gomphonema	affine		Kütz.	botanical	
https://id.biodiversity.org.au/name/algae/20156022	variety	Gomphonema affine Kütz. var. affine		Gomphonema	affine	affine		botanical	
https://id.biodiversity.org.au/name/algae/20156023	variety	Gomphonema affine var. insigne (W.Greg.) G.W.Andrews		Gomphonema	affine	insigne	(W.Greg.) G.W.Andrews	botanical	
https://id.biodiversity.org.au/name/algae/20090006	species	Gomphonema angustatum (Kütz.) Rabenh.		Gomphonema	angustatum		(Kütz.) Rabenh.	botanical	
https://id.biodiversity.org.au/name/algae/20092953	variety	Gomphonema angustatum var. productum Grunow		Gomphonema	angustatum	productum	Grunow	botanical	
https://id.biodiversity.org.au/name/algae/20090944	variety	Gomphonema angustatum var. undulata Grunow		Gomphonema	angustatum	undulata	Grunow	botanical	
https://id.biodiversity.org.au/name/algae/20088211	species	Gomphonema angustum C.Agardh		Gomphonema	angustum		C.Agardh	botanical	
https://id.biodiversity.org.au/name/algae/20088212	species	Gomphonema apicatum Ehrenb.		Gomphonema	apicatum		Ehrenb.	botanical	
https://id.biodiversity.org.au/name/algae/20088213	species	Gomphonema augur Ehrenb.		Gomphonema	augur		Ehrenb.	botanical	
https://id.biodiversity.org.au/name/algae/20092954	variety	Gomphonema augur var. angulatum Playfair		Gomphonema	augur	angulatum	Playfair	botanical	
https://id.biodiversity.org.au/name/algae/20092107	variety	Gomphonema augur var. gautieri Van Heurck		Gomphonema	augur	gautieri	Van Heurck	botanical	
https://id.biodiversity.org.au/name/algae/20091571	variety	Gomphonema augur var. rotundatum (Ehrenb.) Playfair		Gomphonema	augur	rotundatum	(Ehrenb.) Playfair	botanical	
https://id.biodiversity.org.au/name/algae/20090945	variety	Gomphonema augur var. sphaerophorum (Ehrenb.) Grunow		Gomphonema	augur	sphaerophorum	(Ehrenb.) Grunow	botanical	
https://id.biodiversity.org.au/name/algae/20092413	variety	Gomphonema augur var. turris (Ehrenb.) Lange-Bert.		Gomphonema	augur	turris	(Ehrenb.) Lange-Bert.	botanical	
https://id.biodiversity.org.au/name/algae/20088820	species	Gomphonema bacillum Ehrenb.		Gomphonema	bacillum		Ehrenb.	botanical	
https://id.biodiversity.org.au/name/algae/20088214	species	Gomphonema berggrenii Cleve		Gomphonema	berggrenii		Cleve	botanical	
https://id.biodiversity.org.au/name/algae/20157078	species	Gomphonema capitatum Ehrenb.		Gomphonema	capitatum		Ehrenb.	botanical	
https://id.biodiversity.org.au/name/algae/20087648	species	Gomphonema clavatum Ehrenb.		Gomphonema	clavatum		Ehrenb.	botanical	
https://id.biodiversity.org.au/name/algae/20090553	species	Gomphonema clevei Fricke		Gomphonema	clevei		Fricke	botanical	
https://id.biodiversity.org.au/name/algae/20091845	variety	Gomphonema clevei var. javanica Hust.		Gomphonema	clevei	javanica	Hust.	botanical	
https://id.biodiversity.org.au/name/algae/20086532	species	Gomphonema constrictum Ehrenb. ex Kütz.		Gomphonema	constrictum		Ehrenb. ex Kütz.	botanical	
https://id.biodiversity.org.au/name/algae/20093525	form	Gomphonema constrictum f. curta Grunow		Gomphonema	constrictum	curta	Grunow	botanical	
https://id.biodiversity.org.au/name/algae/20091846	variety	Gomphonema constrictum var. australe Playfair		Gomphonema	constrictum	australe	Playfair	botanical	
https://id.biodiversity.org.au/name/algae/20090946	variety	Gomphonema constrictum var. capitatum (Ehrenb.) Grunow		Gomphonema	constrictum	capitatum	(Ehrenb.) Grunow	botanical	
https://id.biodiversity.org.au/name/algae/20090560	species	Gomphonema dichotomum Kütz.		Gomphonema	dichotomum		Kütz.	botanical	
https://id.biodiversity.org.au/name/algae/20087094	species	Gomphonema exiguum Kütz.		Gomphonema	exiguum		Kütz.	botanical	
https://id.biodiversity.org.au/name/algae/20089408	species	Gomphonema geminatum (Lyngb.) C.Agardh		Gomphonema	geminatum		(Lyngb.) C.Agardh	botanical	
https://id.biodiversity.org.au/name/algae/20087095	species	Gomphonema gracile Ehrenb.		Gomphonema	gracile		Ehrenb.	botanical	
https://id.biodiversity.org.au/name/algae/20092416	variety	Gomphonema gracile Ehrenb. var. gracile		Gomphonema	gracile	gracile		botanical	
https://id.biodiversity.org.au/name/algae/20093396	form	Gomphonema gracile f. turris Hust.		Gomphonema	gracile	turris	Hust.	botanical	
https://id.biodiversity.org.au/name/algae/20092110	variety	Gomphonema gracile var. dichotomum (Kütz.) Grunow		Gomphonema	gracile	dichotomum	(Kütz.) Grunow	botanical	
https://id.biodiversity.org.au/name/algae/20092959	variety	Gomphonema gracile var. lanceolata (Kütz.) Cleve		Gomphonema	gracile	lanceolata	(Kütz.) Cleve	botanical	
https://id.biodiversity.org.au/name/algae/20087654	species	Gomphonema grunowii R.M.Patrick		Gomphonema	grunowii		R.M.Patrick	botanical	
https://id.biodiversity.org.au/name/algae/20086533	species	Gomphonema hebridense W.Greg.		Gomphonema	hebridense		W.Greg.	botanical	
https://id.biodiversity.org.au/name/algae/20157077	species	Gomphonema insigne W.Greg.		Gomphonema	insigne		W.Greg.	botanical	
https://id.biodiversity.org.au/name/algae/20086534	species	Gomphonema intricatum Kütz.		Gomphonema	intricatum		Kütz.	botanical	
https://id.biodiversity.org.au/name/algae/20092111	variety	Gomphonema intricatum var. pumilum Grunow		Gomphonema	intricatum	pumilum	Grunow	botanical	
https://id.biodiversity.org.au/name/algae/20090952	variety	Gomphonema intricatum var. vibrio (Ehrenb.) Cleve		Gomphonema	intricatum	vibrio	(Ehrenb.) Cleve	botanical	
https://id.biodiversity.org.au/name/algae/20089409	species	Gomphonema javanicum Hust.		Gomphonema	javanicum		Hust.	botanical	
https://id.biodiversity.org.au/name/algae/20086535	species	Gomphonema lanceolatum Ehrenb.		Gomphonema	lanceolatum		Ehrenb.	botanical	nom. illeg.
https://id.biodiversity.org.au/name/algae/20091848	variety	Gomphonema lanceolatum Ehrenb. var. lanceolatum		Gomphonema	lanceolatum	lanceolatum		botanical	
https://id.biodiversity.org.au/name/algae/20093360	form	Gomphonema lanceolatum f. turris (Hust.) Hust.		Gomphonema	lanceolatum	turris	(Hust.) Hust.	botanical	
https://id.biodiversity.org.au/name/algae/20090953	variety	Gomphonema lanceolatum var. insignis (W.Greg.) Cleve		Gomphonema	lanceolatum	insignis	(W.Greg.) Cleve	botanical	
https://id.biodiversity.org.au/name/algae/20090568	species	Gomphonema longiceps Ehrenb.		Gomphonema	longiceps		Ehrenb.	botanical	
https://id.biodiversity.org.au/name/algae/20093506	form	Gomphonema longiceps f. gracilis Hust.		Gomphonema	longiceps	gracilis	Hust.	botanical	
https://id.biodiversity.org.au/name/algae/20091575	variety	Gomphonema longiceps var. montana (Schum.) Hust.		Gomphonema	longiceps	montana	(Schum.) Hust.	botanical	
https://id.biodiversity.org.au/name/algae/20092691	variety	Gomphonema longiceps var. subclavatum (Grunow) Hust.		Gomphonema	longiceps	subclavatum	(Grunow) Hust.	botanical	nom. illeg.
https://id.biodiversity.org.au/name/algae/20091849	variety	Gomphonema longiceps var. subclavatum Grunow		Gomphonema	longiceps	subclavatum	Grunow	botanical	
https://id.biodiversity.org.au/name/algae/20157076	species	Gomphonema mammilla Ehrenb.		Gomphonema	mammilla		Ehrenb.	botanical	
https://id.biodiversity.org.au/name/algae/20090017	species	Gomphonema manubrium F.Fricke		Gomphonema	manubrium		F.Fricke	botanical	
https://id.biodiversity.org.au/name/algae/20087103	species	Gomphonema minutum (C.Agardh) C.Agardh		Gomphonema	minutum		(C.Agardh) C.Agardh	botanical	
https://id.biodiversity.org.au/name/algae/20087661	species	Gomphonema olivaceum (Hornem.) Bréb.		Gomphonema	olivaceum		(Hornem.) Bréb.	botanical	
https://id.biodiversity.org.au/name/algae/20090569	species	Gomphonema oxycephalum Cleve		Gomphonema	oxycephalum		Cleve	botanical	
https://id.biodiversity.org.au/name/algae/20092694	variety	Gomphonema oxycephalum var. acuta		Gomphonema	oxycephalum	acuta		botanical	
https://id.biodiversity.org.au/name/algae/20092695	variety	Gomphonema oxycephalum var. subacuta		Gomphonema	oxycephalum	subacuta		botanical	
https://id.biodiversity.org.au/name/algae/20156024	species	Gomphonema pala E.Reichardt		Gomphonema	pala		E.Reichardt	botanical	
https://id.biodiversity.org.au/name/algae/20087104	species	Gomphonema parvulum (Kütz.) Kütz.		Gomphonema	parvulum		(Kütz.) Kütz.	botanical	
https://id.biodiversity.org.au/name/algae/20091249	variety	Gomphonema parvulum var. lagenula (Kütz.) Freng.		Gomphonema	parvulum	lagenula	(Kütz.) Freng.	botanical	
https://id.biodiversity.org.au/name/algae/20091579	variety	Gomphonema parvulum var. lanceolatum Grunow		Gomphonema	parvulum	lanceolatum	Grunow	botanical	
https://id.biodiversity.org.au/name/algae/20092962	variety	Gomphonema parvulum var. micropus (Kütz.) Cleve		Gomphonema	parvulum	micropus	(Kütz.) Cleve	botanical	
https://id.biodiversity.org.au/name/algae/20091250	variety	Gomphonema parvulum var. parvulius Lange-Bert. & E.Reichardt		Gomphonema	parvulum	parvulius	Lange-Bert. & E.Reichardt	botanical	
https://id.biodiversity.org.au/name/algae/20092696	variety	Gomphonema parvulum var. subcapitatum Grunow		Gomphonema	parvulum	subcapitatum	Grunow	botanical	
https://id.biodiversity.org.au/name/algae/20087662	species	Gomphonema pseudoaugur Lange-Bert.		Gomphonema	pseudoaugur		Lange-Bert.	botanical	
https://id.biodiversity.org.au/name/algae/20086537	species	Gomphonema pumilum (Grunow) E.Reichardt & Lange-Bert.		Gomphonema	pumilum		(Grunow) E.Reichardt & Lange-Bert.	botanical	
https://id.biodiversity.org.au/name/algae/20092963	variety	Gomphonema pumilum (Grunow) E.Reichardt & Lange-Bert. var. pumilum		Gomphonema	pumilum	pumilum		botanical	
https://id.biodiversity.org.au/name/algae/20093261	form	Gomphonema pumilum f. 1 sensu Vyverman et al (1995)		Gomphonema	pumilum	1 sensu Vyverman et al (1995)		botanical	
https://id.biodiversity.org.au/name/algae/20086538	species	Gomphonema sp. 1 sensu Vyverman et al (1995)		Gomphonema	sp. 1 sensu Vyverman et al (1995)			botanical	
https://id.biodiversity.org.au/name/algae/20090570	species	Gomphonema sp. 2 sensu Vyverman et al (1995)		Gomphonema	sp. 2 sensu Vyverman et al (1995)			botanical	
https://id.biodiversity.org.au/name/algae/20090571	species	Gomphonema sp. 3 sensu Vyverman et al (1995)		Gomphonema	sp. 3 sensu Vyverman et al (1995)			botanical	
https://id.biodiversity.org.au/name/algae/20087105	species	Gomphonema sphaerophorum Ehrenb.		Gomphonema	sphaerophorum		Ehrenb.	botanical	
https://id.biodiversity.org.au/name/algae/20088836	species	Gomphonema subclavatum (Grunow) Grunow		Gomphonema	subclavatum		(Grunow) Grunow	botanical	
https://id.biodiversity.org.au/name/algae/20091851	variety	Gomphonema subclavatum var. commutatum (Grunow) Grunow		Gomphonema	subclavatum	commutatum	(Grunow) Grunow	botanical	
https://id.biodiversity.org.au/name/algae/20088841	species	Gomphonema subtile Ehrenb.		Gomphonema	subtile		Ehrenb.	botanical	
https://id.biodiversity.org.au/name/algae/20092697	variety	Gomphonema subtile var. malayensis Hust.		Gomphonema	subtile	malayensis	Hust.	botanical	
https://id.biodiversity.org.au/name/algae/20091583	variety	Gomphonema subtile var. sagitta (Schum.) Grunow		Gomphonema	subtile	sagitta	(Schum.) Grunow	botanical	
https://id.biodiversity.org.au/name/algae/20090021	species	Gomphonema tenellum Kütz.		Gomphonema	tenellum		Kütz.	botanical	
https://id.biodiversity.org.au/name/algae/20089421	species	Gomphonema triangulare Playfair		Gomphonema	triangulare		Playfair	botanical	
https://id.biodiversity.org.au/name/algae/20088230	species	Gomphonema truncatum Ehrenb.		Gomphonema	truncatum		Ehrenb.	botanical	
https://id.biodiversity.org.au/name/algae/20156026	variety	Gomphonema truncatum Ehrenb. var. truncatum		Gomphonema	truncatum	truncatum		botanical	
https://id.biodiversity.org.au/name/algae/20091253	variety	Gomphonema truncatum var. capitatum (Ehrenb.) Woodhead & Tweed		Gomphonema	truncatum	capitatum	(Ehrenb.) Woodhead & Tweed	botanical	
https://id.biodiversity.org.au/name/algae/20156027	variety	Gomphonema truncatum var. turgidum (Ehrenb.) R.M.Patrick		Gomphonema	truncatum	turgidum	(Ehrenb.) R.M.Patrick	botanical	
https://id.biodiversity.org.au/name/algae/20157083	species	Gomphonema turgidum Ehrenb.		Gomphonema	turgidum		Ehrenb.	botanical	
https://id.biodiversity.org.au/name/algae/20087111	species	Gomphonema turris Ehrenb.		Gomphonema	turris		Ehrenb.	botanical	
https://id.biodiversity.org.au/name/algae/20088842	species	Gomphonema undulatum Hust.		Gomphonema	undulatum		Hust.	botanical	
https://id.biodiversity.org.au/name/algae/20156029	species	Gomphonema valentinica Nikolaev		Gomphonema	valentinica		Nikolaev	botanical	
https://id.biodiversity.org.au/name/algae/20088843	species	Gomphonema vibrio Ehrenb.		Gomphonema	vibrio		Ehrenb.	botanical	
https://id.biodiversity.org.au/name/algae/20092121	variety	Gomphonema vibrio var. intricatum (Kütz.) Playfair		Gomphonema	vibrio	intricatum	(Kütz.) Playfair	botanical	
https://id.biodiversity.org.au/name/algae/20090022	species	Gomphonema wulasiensis Foged		Gomphonema	wulasiensis		Foged	botanical	
https://id.biodiversity.org.au/name/algae/20160715	family	Gomphonemataceae	Gomphonemataceae					botanical	
https://id.biodiversity.org.au/name/algae/20085926	genus	Gomphonemopsis Medlin	Gomphonemopsis				Medlin	botanical	
https://id.biodiversity.org.au/name/algae/20090579	species	Gomphonemopsis exigua (Kütz.) Medlin		Gomphonemopsis	exigua		(Kütz.) Medlin	botanical	
https://id.biodiversity.org.au/name/algae/20158979	genus	Gomphonitzschia Grunow	Gomphonitzschia				Grunow	botanical	
https://id.biodiversity.org.au/name/algae/20085927	genus	Gomphosphaeria Kütz.	Gomphosphaeria				Kütz.	botanical	
https://id.biodiversity.org.au/name/algae/20090580	species	Gomphosphaeria aponina Kütz.		Gomphosphaeria	aponina		Kütz.	botanical	
https://id.biodiversity.org.au/name/algae/20092700	variety	Gomphosphaeria aponina var. multiplex Nygaard		Gomphosphaeria	aponina	multiplex	Nygaard	botanical	
https://id.biodiversity.org.au/name/algae/20086543	species	Gomphosphaeria lacustris Chodat		Gomphosphaeria	lacustris		Chodat	botanical	
https://id.biodiversity.org.au/name/algae/20090023	species	Gomphosphaeria multiplex (Nygaard) Komárek		Gomphosphaeria	multiplex		(Nygaard) Komárek	botanical	
https://id.biodiversity.org.au/name/algae/20088844	species	Gomphosphaeria naegeliana (Unger) Lemmerm.		Gomphosphaeria	naegeliana		(Unger) Lemmerm.	botanical	
https://id.biodiversity.org.au/name/algae/20087666	species	Gomphosphaeria pusilla (Van Goor) Komárek		Gomphosphaeria	pusilla		(Van Goor) Komárek	botanical	
https://id.biodiversity.org.au/name/algae/20093832	family	Gomphosphaeriaceae	Gomphosphaeriaceae					botanical	
https://id.biodiversity.org.au/name/algae/20158980	genus	Gomphotheca Hendey & P.A.Sims	Gomphotheca				Hendey & P.A.Sims	botanical	
https://id.biodiversity.org.au/name/algae/20005965	genus	Gonatogenia J.Agardh	Gonatogenia				J.Agardh	botanical	
https://id.biodiversity.org.au/name/algae/20012096	species	Gonatogenia subulata J.Agardh		Gonatogenia	subulata		J.Agardh	botanical	
https://id.biodiversity.org.au/name/algae/20093796	family	Gonatozygaceae	Gonatozygaceae					botanical	
https://id.biodiversity.org.au/name/algae/20088849	species	Gonatozygon aculeatum Hastings		Gonatozygon	aculeatum		Hastings	botanical	
https://id.biodiversity.org.au/name/algae/20091254	variety	Gonatozygon aculeatum var. gracile Grönblad		Gonatozygon	aculeatum	gracile	Grönblad	botanical	
https://id.biodiversity.org.au/name/algae/20092970	variety	Gonatozygon aculeatum var. groenbladii Ruzicka		Gonatozygon	aculeatum	groenbladii	Ruzicka	botanical	
https://id.biodiversity.org.au/name/algae/20086549	species	Gonatozygon asperum (Bréb.) Rabenh.		Gonatozygon	asperum		(Bréb.) Rabenh.	botanical	
https://id.biodiversity.org.au/name/algae/20088235	species	Gonatozygon brebissonii de Bary		Gonatozygon	brebissonii		de Bary	botanical	
https://id.biodiversity.org.au/name/algae/20092427	variety	Gonatozygon brebissonii var. laeve (Hilse) West & G.S.West		Gonatozygon	brebissonii	laeve	(Hilse) West & G.S.West	botanical	
https://id.biodiversity.org.au/name/algae/20091256	variety	Gonatozygon brebissonii var. minutum (West) West & G.S.West		Gonatozygon	brebissonii	minutum	(West) West & G.S.West	botanical	
https://id.biodiversity.org.au/name/algae/20091257	variety	Gonatozygon brebissonii var. vulgare Racib.		Gonatozygon	brebissonii	vulgare	Racib.	botanical	
https://id.biodiversity.org.au/name/algae/20088236	species	Gonatozygon chadefaudii Bourr.		Gonatozygon	chadefaudii		Bourr.	botanical	
https://id.biodiversity.org.au/name/algae/20085932	genus	Gonatozygon de Bary	Gonatozygon				de Bary	botanical	
https://id.biodiversity.org.au/name/algae/20088237	species	Gonatozygon dicranoaculeatum Thomasson		Gonatozygon	dicranoaculeatum		Thomasson	botanical	
https://id.biodiversity.org.au/name/algae/20088238	species	Gonatozygon kinahanii (W.Archer) Rabenh.		Gonatozygon	kinahanii		(W.Archer) Rabenh.	botanical	
https://id.biodiversity.org.au/name/algae/20092428	variety	Gonatozygon kinahanii var. kjellmanni (Wille) Playfair		Gonatozygon	kinahanii	kjellmanni	(Wille) Playfair	botanical	
https://id.biodiversity.org.au/name/algae/20090960	variety	Gonatozygon kinahanii var. monotaenium (de Bary) Playfair		Gonatozygon	kinahanii	monotaenium	(de Bary) Playfair	botanical	
https://id.biodiversity.org.au/name/algae/20092429	variety	Gonatozygon kinahanii var. tenuissimum Playfair		Gonatozygon	kinahanii	tenuissimum	Playfair	botanical	
https://id.biodiversity.org.au/name/algae/20090026	species	Gonatozygon kjellmanni Wille		Gonatozygon	kjellmanni		Wille	botanical	
https://id.biodiversity.org.au/name/algae/20088239	species	Gonatozygon minutum West		Gonatozygon	minutum		West	botanical	
https://id.biodiversity.org.au/name/algae/20087115	species	Gonatozygon monotaenium de Bary		Gonatozygon	monotaenium		de Bary	botanical	
https://id.biodiversity.org.au/name/algae/20091587	variety	Gonatozygon monotaenium var. gracile Willi Krieg.		Gonatozygon	monotaenium	gracile	Willi Krieg.	botanical	
https://id.biodiversity.org.au/name/algae/20091588	variety	Gonatozygon monotaenium var. pilosellum Nordst.		Gonatozygon	monotaenium	pilosellum	Nordst.	botanical	
https://id.biodiversity.org.au/name/algae/20091859	variety	Gonatozygon monotaenium var. tenue Playfair		Gonatozygon	monotaenium	tenue	Playfair	botanical	
https://id.biodiversity.org.au/name/algae/20086550	species	Gonatozygon pilosum Wolle		Gonatozygon	pilosum		Wolle	botanical	
https://id.biodiversity.org.au/name/algae/20089427	species	Gonatozygon ralfsii de Bary		Gonatozygon	ralfsii		de Bary	botanical	
https://id.biodiversity.org.au/name/algae/20089428	species	Gonatozygon tenuissimum (Playfair) Playfair		Gonatozygon	tenuissimum		(Playfair) Playfair	botanical	
https://id.biodiversity.org.au/name/algae/20006081	genus	Gongolaria Boehm.	Gongolaria				Boehm.	botanical	
https://id.biodiversity.org.au/name/algae/20008554	species	Gongolaria prolifera (J.Agardh) Kuntze		Gongolaria	prolifera		(J.Agardh) Kuntze	botanical	
https://id.biodiversity.org.au/name/algae/20006141	genus	Gongroceras Kütz.	Gongroceras				Kütz.	botanical	
https://id.biodiversity.org.au/name/algae/20007216	species	Gongroceras australe (Sond.) Kuntze		Gongroceras	australe		(Sond.) Kuntze	botanical	
https://id.biodiversity.org.au/name/algae/20011727	species	Gongroceras ramulosum Kütz.		Gongroceras	ramulosum		Kütz.	botanical	
https://id.biodiversity.org.au/name/algae/20006481	species	Gongroceras strictum Kütz.		Gongroceras	strictum		Kütz.	botanical	
https://id.biodiversity.org.au/name/algae/20085933	genus	Gongrosira Kütz.	Gongrosira				Kütz.	botanical	
https://id.biodiversity.org.au/name/algae/20090030	species	Gongrosira australis J.Phillipson		Gongrosira	australis		J.Phillipson	botanical	
https://id.biodiversity.org.au/name/algae/20011072	species	Gongrosira cavernicola Cribb		Gongrosira	cavernicola		Cribb	botanical	
https://id.biodiversity.org.au/name/algae/20087674	species	Gongrosira debaryana Rabenh.		Gongrosira	debaryana		Rabenh.	botanical	
